reviewId,content,sentimentScore
5cc29d7b-02e4-457e-9cf2-e0ba4284727d,Very Very good app for making plans and organizing your life. :thumbs_up::smiling_face_with_smiling_eyes::thumbs_up::smiling_face_with_smiling_eyes::partying_face:,5
57ab9cb9-6e80-4b77-9ab3-b3f5059ffb1c,It just expresses every feeling,5
9d64985c-f322-4d32-be6c-5d9e15d46452,The best app to help you be better.,5
61b3e11e-b4a0-4144-806d-99f1ec04f0e1,this app is help me how to be productive all day :smiling_face_with_halo::smiling_face_with_halo::smiling_face_with_halo::thumbs_up::thumbs_up::thumbs_up::red_heart::red_heart::red_heart:,5
8623f0ae-1d5a-4e06-9f4a-42097125b791,This is amazing !!:face_holding_back_tears::partying_face::star-struck:,5
7970a54d-a489-4b1a-9556-5354d690aff9,This app is so good especially if you're a messy person and you don't have your life together this app can literally put your life together in minutes as someone with really bad procrastination and reminding you how to do things honestly it's a game changer if you use it everyday.,5
1df16735-914e-471a-ae9a-9a5b88371dba,Best apo ever,5
f9be7381-54c0-4703-bdd3-36f0ac307c76,So many pop-ups & ads. Create one task and watch an ad. Takes forever to set anything up!,5
ac2f3d46-16d1-4946-94c3-016079eb4cd5,The best planner I have ever used with beautiful colours,5
11732464-e4df-4b3d-8cdf-cb1e36099ee9,i love it,5
a293404e-23c6-4060-a993-87b33ce3ad68,"saw this in study tiktok, i hope this helps me.",5
b02e907c-f788-4554-8b9e-d6b559762875,this qpp is amazing it helped me be healthy sporty and alot more it deserves to get 5 stars,5
5ef75620-9521-4423-b7bd-6f3f653a5d5d,superrrr,5
528f7776-6f58-4607-81d3-1a14337a2bb0,:thumbs_up:,5
0e057dd7-c772-417e-afba-f2745834ae4d,very useful,5
07b70a9d-a4aa-4adf-8ec7-7aab7248497f,i love it!,5
102ca8de-be05-4783-88eb-164b0e26a173,thank you so much,5
99b060be-4ed9-47a3-96dc-bdae79c42951,Very useful :grinning_face_with_big_eyes::beaming_face_with_smiling_eyes:,5
ffb9810a-bb34-4e88-8b03-4218f89d6d66,super,5
8ec56cd2-d590-43e6-bb7d-f27f4a35847d,This app really helps you plan your day. If you are a planner type of person. This is for you!,5
f7a2cd8f-c184-4188-b1b9-2b1da895b0d4,AMAZING!!!,5
3e09cd09-13b3-4b89-a22a-d5fd78982183,"BEST APP,",5
7a2458a1-b1db-431d-b055-8c0544557a3a,"my name is sanna I am preparing for neet exam and with this app i scored 589/600... :sparkles:..this app is very helpful for your consent ration,habits and study etc etc.... this app wake me earlier and give me some tasks literally my life changed in 1 week.... I love this app.... rating 1000000000000/10 perfect app for daily routine...:dna::growing_heart::smiling_face:",5
34b6f6a8-3aaa-43f4-afd5-0f2d9d473b95,it's amazing,5
0d2160c8-b847-4739-9994-002cb2a6a1b9,It really helps me.,5
d07a8c2b-cc1d-4241-89a9-e2cd04bac073,I love diary writing :two_hearts::two_hearts::two_hearts:,5
571b9339-e353-4473-ba8e-b5d7d39c867b,this is a very nice app for planning hw and daily tasks,5
91217567-263a-4ca1-9e8e-4d08e095fa80,cool designn,5
ff4087b9-f535-4b03-b856-78e747400ebe,awesome,5
382d8d76-be36-4f60-b80d-536be19abff2,"it's super cute, I reall liked it!",5
eea3933b-f874-40f5-b930-3a6b0dda244b,GREAT job on my head feet body hurts :flexed_biceps::face_with_head-bandage::folded_hands::hundred_points::orange_heart::smiling_face_with_smiling_eyes::thumbs_up::tangerine::flexed_biceps::face_with_head-bandage::face_with_head-bandage::money_bag::money-mouth_face::smiling_face_with_hearts::smiling_face_with_heart-eyes::credit_card::smiling_face_with_sunglasses::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::loudly_crying_face::loudly_crying_face::loudly_crying_face:,5
692ca1c3-a356-40e5-905b-d5a0b2b8db87,Amazing app to maintain a good lifestyle,5
91f555b7-0f1a-42ce-bba3-5c50a67cf9b4,No caption because this is the best app ever,5
554198ee-60c9-46e1-a68c-2664136071fd,best app go for itt!!,5
bf10150a-b162-4e24-b983-24cf7f32db06,cool,5
efd95bfb-f41e-4011-94ff-3da163d05ba7,Great for planning your week day and month. Love the features,5
33c67230-0f09-4fd7-aa8b-fd1ab7091899,wonderful app :face_blowing_a_kiss::face_blowing_a_kiss:,5
a37e1f9f-fa1f-439f-9869-fd4fcb398c57,"happy using this, helps me a lot",5
4d9786e6-8076-4a09-95ec-14e095d38cdb,"very cute app, I can change my life with this app",5
48fab487-1cd6-4f0f-89b3-b8f642a363f0,i like this app,5
e9499f20-4e7e-4f41-b950-18063135724e,Nice to me,5
d0273a06-bf9d-4d1d-9c61-f85793506fc4,This app is incredible!,5
e1356c3b-99d7-4cba-95f2-f64e9e5183c0,Perfect:red_heart:,5
1520198b-70dd-439f-8e8f-b76017f4e5d7,Paid app,5
20786f50-ef5e-4826-9c9e-1f230198a4da,Best app ever it cured my depression now I am happily enjoying live,5
b424d531-a0e4-42ef-98e3-17018e066533,really good helps me alot,5
3efa81f2-7f03-413f-946e-30db296bce3c,very good app,5
35ee9dba-5198-493e-bdb6-9dec60819c0f,it's so helpful,5
4c012900-e9e2-4314-92d8-f54892879144,Wow!,5
27660c13-7b53-4fc2-a0b8-0eea04f7614f,This application is very very godd,5
31b26cca-ca3d-4bc7-b927-aa82ee0c65ed,Best app for students to create their routine and follow it:thumbs_up:,5
802377f4-11ff-4e9d-baab-94047876bc0f,Really good,5
5485b381-9034-4987-8994-239ade874dfd,Love the app,5
ef078b5d-16c5-44d7-9119-6972a88f6ff9,It is really one of the best programs. I suggest you install this program if you are sloppy and messy,5
03b01bf5-46f2-477a-9dec-636a54eac9c0,great :clapping_hands:,5
481100a8-ade9-4ad0-809b-4aa4e7eaf2e1,:pink_heart::pink_heart::pink_heart::pink_heart:,5
7517eba3-0fbe-4786-bd56-d3b6b2c1807d,love it,5
294f7654-356e-4eef-b341-946ed63aed66,i like it this game come and join,5
fe659e17-98a3-4246-8ca7-61bd1d9fe8dc,love it,5
1fbcd66b-0ad7-43bd-be00-84ac2cea7857,Amazing app must try :OK_hand:,5
fefd53d2-6f4d-4416-af88-a3310d61c151,beast app,5
6e26977f-b9f4-481e-968a-e51575a6eb9a,It's an amazing app.,5
1c0cba64-d5eb-454c-9a58-28625e5a5595,:thumbs_up:,5
2416760c-d89e-4c45-9942-62c3ceb2f661,It is really a wonderful app:smiling_face_with_heart-eyes::smiling_face_with_hearts:,5
473aed80-34f3-43e4-a20e-b26f8334a984,I absolutely love it It helps me so much x,5
3916dff1-1121-4c58-a68d-8ad283278a82,This app change life,5
5d3ded12-f629-4489-b631-46d1682e536b,"Amazing app, l get stuff done, great reminder l love this app alot",5
94227854-5d17-4dba-8c64-7165286942ac,It's a very good app I really love it :smiling_face_with_heart-eyes:,5
caa3d047-618a-495b-a62e-36cc138b7eaf,Excellent,5
3a24bfa6-7deb-40fd-bd59-db728052672a,my most fav app...love it,5
cf2ebf78-f2dd-4222-89ed-4a1af75e50ae,its very helpful! it keeps me deciplined in my life and i study much better !! :),5
99b999d2-1c03-42fb-9f61-1f25a3c90dbe,love this,5
18aa34a1-6f6e-4284-ad0d-638d9cb9b4b4,I think I'm getting obsessed with the functions and how cute this app is.....love it :purple_heart::purple_heart::purple_heart:,5
f0264faa-26f8-42ca-9513-9aa94fcb7227,It tells me what to do and gives me many options it also keeps me tidy thank u me+,5
8e5b3d65-8302-42af-9f69-fa129a53ae62,Love it,5
b680e247-1c5c-4acd-91e7-b86a48dddca4,Great app to keep up with your schedule for anything!,5
a4ffffb9-5d6a-4941-92ef-bef4eb4d8453,𝙸 𝚕𝚒𝚔𝚎 𝚋𝚎𝚌𝚊𝚞𝚜𝚎 𝚒𝚗 𝚝𝚑𝚒𝚜 𝚊𝚙𝚙 𝚒𝚝 𝙼𝚊𝚔𝚎 𝚜𝚘 𝚖𝚞𝚌𝚑 𝚋𝚎𝚝𝚝𝚎𝚛,5
9cc561b0-284f-4b07-b5c1-e426a467d8bb,It helped me a lot,5
d7331dd5-d3b0-400c-b3ff-b54c603d3ef1,very gooddd,5
96a16b8f-9732-482e-a1e1-13327e3e3c78,best,5
e948a9f8-e50a-4acc-8e7e-a21ea043cc12,phenomenal App best app for productive life maker makes up a person with good and healthy routine needed for so long :thumbs_up:HIGHLY RECOMMENDED:thumbs_up:,5
969001e4-517a-4f74-bbf2-f7d252cdf184,it's so good it help me plan my back to school day and my beach day its amazing :star-struck::star-struck::star-struck::star-struck::star-struck::star-struck::star-struck::star-struck::star-struck:,5
097ec0f5-1214-4970-85ca-8633cbe06405,it is more than good,5
1ab06b9b-ccc7-4337-a9ea-f75ed3302648,Best,5
89b7b8c1-e16a-44af-bfc8-60a1ec5aadb9,this apps is the best app in the world :globe_showing_Europe-Africa:,5
74799682-fa59-4c36-9da2-6c2d075d33d5,so beautiful,5
de2624a3-43dc-4290-a4d9-c7feae59187e,Very nice app,5
29254fe0-2cfb-4bc1-b2ce-296a3e4b3631,it amazing,5
9748dd39-5bd8-40da-8df7-3f8c61f17e2a,I love this app,5
df958441-0b00-475f-b734-6676df28e30b,"Honestly, Its pretty great!!",5
d64458cf-7091-4d59-8bdd-9c79f321573a,This app forces you to level up on good habits and being a much more better and productive person :winking_face:. 5 star for me,5
beb7be2f-4838-4d21-b074-92431ec41ad3,Love this app sm it's really helpful :3!!,5
6dd45a92-1d0c-48a4-8eb5-a35290e63991,l love this app so much :two_hearts::two_hearts:,5
7fd6b273-39de-4dfd-9d20-1d1d8c11e61b,I love this app so much,5
af95a024-b2b8-4369-a446-30d532b52059,𝐆𝐫𝐞𝐚𝐭 𝐟𝐨𝐫 𝐡𝐞𝐥𝐩𝐢𝐧𝐠 𝐦𝐞 𝐬𝐭𝐚𝐲 𝐨𝐧 𝐟𝐨𝐜𝐮𝐬.,5
7a6d1fb5-41f5-436d-8f3b-c4837c8d85e5,very nice,5
690f78b8-48d4-4a6f-97b3-baac09c8a250,it is very nice and awesome app,5
da0afaa4-404f-4f1a-ab68-305f812731dd,this is Faruk,5
c0bad424-42b3-4470-a80b-ff809eb2a2ad,lovely :smiling_face_with_heart-eyes: app,5
ff508b2e-9435-4ca9-8a18-da2f2b2c07e5,Cz it helps me,5
a43ef2c8-8c9f-467e-93a3-5e9b87ef1ae6,I love it. I feel like it is going to help me a lot.,5
3fc8415d-6a83-48fe-9fef-6de58ea54902,خیلی عالی هستش,5
2d4592d7-9b60-4af8-96e0-44eb79f1b287,greatttt,5
02a05378-08b8-45d7-96bb-1ecaaaa3f2c9,it is inspirational,5
956e1359-edef-4725-bb54-c283c3a40995,Very helpful,5
43918b90-a725-4dab-b1f6-31017636ca8b,I love this ap,5
ece65dec-4419-4b1f-a48b-0aada65e7fd6,cool,5
ceb256be-4efb-4a3c-bc20-091912b12d25,"lovely app, will give it a go :face_with_tongue:",5
0e635f17-f64e-4c0a-9377-cd24552106df,Best :thumbs_up:,5
2020074f-537b-4d4f-bf1f-98e3cc17129f,I like it. It's my lovely app ever seen:red_heart:,5
f8637364-2b7e-4de1-b0c4-f372d9983382,"es una hermosa app, súper fácil de ocupar!!",5
3090412f-f3fe-46d8-bee2-44551434018d,amazing,5
f161b1a1-5dfe-414f-83cb-031e64ff9eb4,A very wonderful and useful application for all people,5
264ed040-d449-4ae2-9829-e108c7d72a98,Best routine app ever!! :grinning_face_with_big_eyes:,5
fcf1b13c-f87a-45c8-afa9-027a782ddced,this is gonna help me for sure,5
bc61535d-e395-4e07-8192-f889342965d8,very good app best app in world wow if you to change yorself then u have to try it .,5
a06924be-c847-495c-a9ca-37b30807e8fc,So aesthetic and so beautiful app for me,5
cd96b882-af8c-46a7-8730-7884ae17bff5,this app is very much helpful,5
711ad699-b5da-4e0c-a84e-176dafb20fe2,Perfect,5
ed54eed4-fe28-420b-88ad-f52a042e1247,It's actually the thing that I was looking for !!! It's fantastic elegant and most important It's organised and i JUST LOVE IT :sparkles:,5
5ad83e5f-1b73-49db-bf15-75e801a4338b,this is a great app for life relief.. it helps one to overcome what the world offers and makes a person become the best vision of themselves,5
51c92d9c-e98d-42cd-bb63-2686d71208de,Very nice and it improved my routine also so if you ask from 10 how much would I rate it would be infinite :infinity: thank you me and my daily routine planner Thank you once again,5
e8c48c85-8650-49b8-ac50-90b21953cc14,It helped me with school and other stuff,5
e43868ed-046b-440f-a044-fbebb541d2d4,"I love :two_hearts: this app,I has help me improve on my self",5
22c18761-f047-4dfa-9454-8791876ff13a,this is a very helpful app I'm kicking myself for not downloading it sooner,5
96d8a2ba-c78f-4ee5-a8b5-6bfdc83dfcd4,I really really love it,5
bc8afcc4-1131-4091-a9c7-def86115f029,very good,5
88f4120c-f17c-475f-94ef-5c3c31d3a013,over all very good and flexible,5
76ea959e-454d-439a-9f18-e8c7df686d9a,:thumbs_up:,5
cc1c83ce-a4d5-489e-9f29-7cda3d8b7f09,great :thumbs_up::thumbs_up::thumbs_up:,5
a740d657-f186-40e6-9d2b-bea5a8c2441d,very creative,5
85a808b1-f868-48f2-89f4-e0679cc14a57,great app,5
809727c7-6811-4af5-acea-c5ab28bb8abe,i love this app It keeps me so organized.,5
ac756cbd-b801-4cab-bd1d-8a1347b115e0,Wow the App is great :thumbs_up:,5
45a980a0-5ab6-48a9-890c-1ac513339c24,very good app,5
da004e5d-5542-4a15-b549-30a24bb0a541,"i love it, it's a great app so far :fire::fire:",5
9f52abc6-9be4-462b-8145-69f39a781453,wonderful app,5
a68cb769-4900-4ece-bb43-db89181cc414,fantastic :smiling_face_with_heart-eyes:,5
fb290e36-61d5-4dda-ba83-431ca67a68c6,"LOVEEEEE THIS APP it has motivation,workouts and much more definetly recomend",5
0f8adada-3365-48d3-ad15-99375c49f74c,"Es muy dinámica y además las funciones permiten organizarse muy bien, había intentado organizarme con muchas otras Apps pero está me ha convencido y encantado totalmente :purple_heart:",5
d800978a-2ae0-4b3f-aea1-0e007b36a7d0,It's really great,5
683a62cf-456a-4aed-8f63-8cf34a11915d,I love it within few days of use and I think it would be same after years as well. :red_heart::red_heart::red_heart:,5
8b1f8645-bb2e-47f9-af2a-205374d51f63,Amazing daily planner. It inspires me to do my daily routine more easier and productivity.,5
4e16ab02-8310-4da6-b303-3b4d6673feb2,So great helped me a lot,5
97db758a-4f9f-4725-8af0-5069f6361fda,it's an amazing app for planning ...... you will love it,5
688df6fe-f0ae-4498-87a1-34308fc9be47,"I think this is a great app! It kinda made changes in my life. I'm more organized, confident, and energetic! Great app!! :red_heart:",5
1a56d995-63b9-48ba-a677-5843df3c5dd3,excellent app,5
1442afe1-7d0d-4bb8-aa96-4223c4cecd5a,عالی,5
70983ea4-ad78-468a-bfb3-32aa0172072e,loving this app.,5
974562b8-8c82-44ab-bd97-d3df5767eae5,خیلی عالیه بهتون پیشنهاد میکنم نصب کنید :rainbow::rainbow:,5
4d959da4-cab4-4177-9d43-b9589354a9e4,This app is going to help be boost my energy!!! :D I LOVE ME+,5
9610ade7-4508-496d-aba1-636557c08914,Recomend it is soo god,5
230413bd-b8d3-42ac-86f8-3656f8ef2cbc,love it,5
e0543607-6d7f-4f30-903b-eed1b9a60caf,Is a really good app,5
10ebbede-35df-400d-a1d4-c06bcafc19c7,Best of all time that help to schedule my day wise roting,5
7e3a8ea2-d970-441f-a410-39726dfedf9c,great :thumbs_up:,5
f36ce905-90a3-4695-90a7-92045fa78afa,perfect,5
db99b33d-1461-4013-adf3-e19a2b1fc88d,very professional :winking_face::beaming_face_with_smiling_eyes:,5
903cc7a8-7f48-470e-8f41-4783a0863c93,my life is much better now,5
7a9ebe04-6ed9-4eb1-88cd-42cb67b01dac,Excellent,5
5baa0b16-9570-4bac-9612-f4e27e34315f,Amazing :star-struck:,5
a1f2dc07-53a4-402d-8f07-d7a626563e13,very good brah,5
060689df-bc44-4bbe-b0b2-78e9bc3e2c03,Amazing app to organize yourself :smiling_face:,5
8b5b580f-9ba8-410c-ad21-784953787661,i love it..♡,5
c1dd983e-e6bd-47ad-990b-9b50261f4c3d,really best app,5
d3ad0356-eee3-4750-99cb-9fb379e2a95c,It's very useful thank you because of that I can easily continue my routines and skin cares and all,5
ddacea79-ce65-4170-a553-057689e7926a,I LOVE THIS!!!,5
9d3682f3-402f-4a36-a7a5-e08c443e3f14,very special day with this app I love this app it is very good I love it so much :red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,5
e1da771d-d2fb-4b94-9f9d-bd3e1f8f31f0,This is a very great app not only for students but for everyone i love it :red_heart:,5
5de1cf78-8e83-4488-b6b6-d9d7bdda0c87,Amazing!,5
eb0610e4-a95e-4fdf-b608-76788b1f705b,"the app helps me with my mental health, my depression and anxiety, love this RECOMMENDED",5
c718c5b2-748d-43be-a31d-f2330e293049,very nice and this made me a new person :grinning_face:,5
e38276bd-cb77-44df-a75a-12d587792d94,great,5
fcdad07c-b2ec-4946-8a77-a4de8ff02657,really useful app.. everyone should try it..to make a better version of your self..,5
b54ea361-1369-4308-bba5-1c4a5e9b4250,it's perfect,5
ae7e45ed-f6e1-41f7-b687-5e84e457a149,I love this,5
99c078ad-1c7b-46cb-a4d3-9ab323f82d16,so far so good,5
7e76722a-373a-439c-89b7-3f349c76ddf3,this is soooo organized and it just improved my schedule.:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::star::star::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::growing_heart::growing_heart::tulip:,5
4e13632b-e6a4-4ec5-b57d-ff0481b02268,Really great app for lazy people.,5
f0cebd33-6260-4bfb-bd01-6142a2addc42,it's amazing would recommend,5
e58530dc-7afb-4a9a-94ac-64cb05ac9752,I love this app very much it is very organised and I am able to keep track of my day to day activities thanks to ME+ I love it,5
847f4f17-be57-48d5-a015-3d752d644bf3,Really nice,5
c9bb37ff-5eff-4909-aa09-5db2f28c9a71,Best app,5
5588e36c-0b93-4176-9f88-c31a17c805c6,this app makes me more productive,5
220a9166-712e-431b-a4bf-8560f04d8ccb,amazing :smiling_face_with_heart-eyes:,5
25b93c0a-f594-440f-b581-12e3cf6d19b4,"I like this app very much . this is so beautiful app . this make my daily routine perfect. this app make my daily work , skincare, and manyore . I says all people need to try this app",5
560a471f-ac1a-4fe5-a53c-6a30819f93aa,a very good app which helps me to achieve my goals,5
abd3b703-0a60-4270-9eef-67bd4fdacf9a,make me more motivated and feel better about myself,5
5284552c-4c77-44d8-8d80-1a14eaddf1a8,𝓘 𝓱𝓪𝓽𝓮 𝓲𝓽 𝓬𝓾𝓼𝓼 𝓲𝓽 𝓶𝓸𝓷𝓮𝔂,5
a597d91e-88e5-4dae-a1a4-81d85df7ae4a,wow that's amazing :smiling_face_with_heart-eyes::sparkles:,5
e673993c-b341-470e-a904-fb3f45f8b8e7,This app helps me stay organised.,5
aa828ce5-c137-49c0-84d5-667f44608286,So cute!,5
68f318fb-0d9c-4d2b-a4a6-1f45cfd8edd5,"lovely app, so far so good, thanks",5
fb1ed21f-5652-4456-80b6-1c0c571f8964,love it! It's so fun and nice and it helps you build up yourself and makes you a better person. Say bye bye to ur problems with this app:clapping_hands::grinning_squinting_face::red_heart:Love it,5
1c7d7169-af13-40f3-b603-1195dbddaeaa,Ann mariya excellent app,5
a45ddb58-b348-4bfc-aef3-d05f5559d933,Very best app,5
d48e306b-1332-40b5-8d72-4568631f7054,"Really amazing app, looks great, runs so smoothly... A very polished and very helpful app, it's really helped me!",5
e0773382-ddb5-4da0-b731-9b03fe32cad9,Thank you so much me+ it made me change myself,5
93444baf-dbc5-4c7c-97a5-6e106c24e2dc,i love this app a it helps me stay on Hard of other things I should be doing this app is good it helps me prepare for school and give me all the things I need to know about school,5
6c8b92b4-5376-4579-894d-d1c984bad647,it's amazing app ... I think we need this types of apps ... I'll always support you because of Me+:two_hearts:,5
96125fbc-c2c4-4360-a916-d195ec8bcc86,Love itt,5
998f699e-a8bf-46ea-9f65-af96bff5a169,saranghae heart,5
9c9751b0-e31c-41e5-a8cf-60ae214b8348,Obviously it is so aesthetic :sparkles: love it ♡,5
d0e88294-2105-4857-a814-00f4d70e6ffa,very good it helped me keep up with cleaning its the best app of my life has been so much easier now you need to try it now I promise you that you will not delete it in your life I'm going to keep this app forever try it now my house has never been this clean before you will not regret this in your life hope you get this app it has an alarm system to tell you when to clean at fist it will think its boring for you but it is very helpful for me I have lots of kids working you will get addiction,5
2aec50f8-e758-4305-8a3c-0bb4a7264d7e,this routine is very good and my routine is very good now,5
9cac29af-3b1b-45d1-b26e-e605a7ab4eb4,:heart_suit::heart_suit::heart_suit::heart_suit:,5
052f4b43-c583-4263-8e97-f9975d347b78,So productive,5
84ef17e8-4dde-41d5-b4d5-77479f2049ed,"I love the app, tnx for taking my concern up. :red_heart::hundred_points::hundred_points::hundred_points::hundred_points: It's an app recommendable :thumbs_up::hundred_points::red_heart::red_heart::red_heart:",5
d103321d-29ab-453b-afe2-d7df6a2a8637,Loved this! I'm gonna give you infinite stars,5
da9e04ab-6998-4450-9c1c-854973ab581c,"very helpful,easy to acess,lessen my anxiety",5
ba88222b-e4eb-4e59-911d-91453d22a4ab,Love it,5
1d54a880-5d73-457f-a060-731d5bf49c15,This has kept me organized and healthy through out the day.This helped me better myself. I love the fact that it comes with fitness videos and motivational talks for free.It also helps me keep track of things I'm doing and things I should do. AN ABSOLUTE EXPERIENCE :hundred_points: :fire:,5
301df141-7a82-4dee-987b-d0997d7eb282,it totally understands me and is a grat app i love it,5
6351eb6d-6921-4034-9251-895702d675f5,helped me to grow more confident,5
5c97e412-4f6c-4a89-b648-1f226e1f6ef5,best app ever,5
5bf09e54-bbbe-4786-b606-4c2a9969ce0c,amazing and productive app brooo it's really amazing!! give it a try trust me you'll not regret it,5
60d39a03-f8a6-422a-acb2-68ab243ecb98,Very nice,5
2c600c7f-f512-4ff6-abe4-513ef7ed8a89,perfect!,5
095eb2c2-e8dd-4fdb-9222-621f6370ddc7,"For someone who likes to play games, someone who procastinates A LOT and bad at managing her time, this app has been very helpful. It makes me think that I'm in a game when doing tasks, which I hope is a good thing. It feels nice to look at the check mark on the widget, thinking I've actually done something. It's so simple yet so great. I'd really reccomend this to my fellow people who are also bad at managing their time.",5
7a8198c0-b189-4d7b-9844-88c21c34efc2,"amazing app, been using it for a year now. it totally changed my life",5
d563a530-3fc6-4c51-9a06-78ad553dcfd7,Amazing app,5
87cb4dc2-116a-44c4-92cc-15ddf6cefa49,"It's the best app, I wish I new this app more earlier.",5
303b09de-5956-470e-b0dc-e1393b442720,this app IS the best :smiling_cat_with_heart-eyes::battery::headphone:,5
6558f8bc-1a99-4400-a989-ddb22a7178d2,amazing :star-struck::star-struck::star-struck:,5
8a6f8093-266f-423f-86a8-00de78629813,VERY GOOD,5
100471a9-0bad-449a-9603-3275cc168585,Very helpful,5
dbe96eee-a94b-48fb-a7dd-6a66b04159ca,It is my first day using this app and I literally just signed up and I am already so impressed how the interface looks and the structure of the questions tricking you into. loving yourself already and being confident this process will continue and work! very happy to have found this. Good job guys.,5
77e3100d-5b94-4322-be11-bb9ef900ac90,It was perfect I am not depressed anymore,5
198cfb38-5657-4936-ab23-739273a7e918,helpful,5
0d27fb32-42a8-44ef-b442-7356663bde97,Very helpful and nice app this issss,5
2c8b38ff-3ea3-4b02-9977-beaba8ee55e8,love it helps me with my routine,5
de2d471d-7d68-43d3-8350-89cf8ec8a89c,It's a great app i love it!!~♡ i use it everyday and improve a lot It makes it easy for my day not free but still worth the use of money ^^,5
42ff05fd-28e8-4f9e-9589-7fc43a14add0,I feel like I can achieve a lot with this app. I wish to do great progress and I'm already trying you should download it !!!!!!!!!,5
69710b7c-1759-4c41-9f74-7780895d2b50,The best application for self-development and making it more productive,5
bb83c114-34c5-4620-8e06-25b0a2410e01,It is literally the bestest app helps me be so much organized finish my tasks up to date loveee it :ribbon:,5
9b3ad285-a6a4-445e-8abf-c7a9ea5c7f61,this a very great app!i love it now i can orginaze my days!,5
0df65aa8-6b5f-4a22-8f9b-248b44faef09,"the best app ever, it's sooooooo good and aesthetic and 100 worth it :OK_hand: :sparkles: :two_hearts: pls try it. You won't regret :winking_face: :smiling_face_with_smiling_eyes: :face_blowing_a_kiss:",5
cadd0dc9-0c1d-4d97-8575-de0e4a528b20,very good,5
de644a33-0b1b-47ed-b198-ac809ae3f65b,that was helpful for me so thanks!!,5
818fabf4-4c85-40c0-9893-83bfa7836d7d,"I literally just started using the app, and I am in love. Hopefully, this isn't another one of those hyperfixation things. I will be back to drop updates, so help me God.",5
3ed9a788-655a-4262-b73c-4c98460aa0e6,"Very good, great planning. He has no words :pinched_fingers_light_skin_tone:",5
daa8de2f-e252-4f41-ac56-71b50efd8eae,Fun!,5
03ed35d1-afc9-4e44-927a-211f8ee5c535,My favorite app has finally become me plus,5
23a09668-4695-4d28-809b-b61cc6fdbf8d,very good app.I personally like the app,5
ade63a96-5f2a-490c-898f-a85bec0b86ce,Its very helpfull,5
bc3a9852-4082-4d6c-8b02-28b384a552d3,great,5
d5fc7376-cb80-425b-9c7f-481f557e718c,عالیه:face_holding_back_tears:,5
14a304c0-9fed-4e10-8eda-c88eefeda0c6,thss awesome aap. i like that :thumbs_up:,5
4f38fc36-f1ff-479d-a9dc-55899c47f4a7,It has really changed my life,5
2f6559ac-d71e-4366-b2b1-1ed52e4f1f81,This is so best,5
67566391-6da9-458f-83fe-9aefa1ee0d43,Very nice app,5
b13f98c1-4302-4f7c-9385-85d1f8666b5a,love the app,5
dc9a3e91-5b2a-44a0-afea-0a7c8827cd1d,it's really good,5
3c151bb8-aca0-4657-be42-850ae31d90c2,Everything is so functional I love it,5
02612777-4cec-4052-bf5f-2b9c91597e83,"The app is so thoughtful and we'll organized. I've used so many apps before this one has it all in one: daily planner, affirmations, workouts, soundtracks...etc an it really helps you become a better person. I simply love it. Thx a lot",5
e67e1069-d10a-4b07-93e0-0931d040c386,it's so easy to use it and it also the best app i've had never seen in my life,5
56bde4c8-843d-4d4c-9b65-45deb4f320fa,This the best app i have ever found its make me from down to fall,5
de2bc02c-ee5a-4d6b-86ec-96f245a6b0aa,awesome,5
59fa550b-0381-4821-9e01-db7a03f631e3,nice app fantastic features :sun_with_face::sun_with_face:,5
049676f3-e0cc-4152-9ef4-cbd1f6876d82,excellent,5
2f2349e8-7fd0-441e-8e2d-da8daf5ac170,I love this,5
35a2b8e2-363d-41cc-89db-30b03bc9b0b6,this is best for daily life,5
73e23863-80ab-40fb-82f2-568b80a560d7,lovely app:smiling_face_with_heart-eyes::dizzy:,5
b23b9fff-3568-4fc7-a742-b030d5a5c65b,Love this app!! I feel so healthy now! Thank you Me+ ! :smiling_face_with_hearts:,5
5c001971-1b06-4d2c-95da-1ac85a08a8ad,"So far really nice and helpful, especially for me who has ADHD and struggles with organizing",5
